# ----------------------------------------
# RW Las Vegas - GA4
# Free form-Dining - Click Discovery
# 20260401-20260629
# ----------------------------------------

Event name,Page path + query string,Link URL,Link text,Outbound,Event count,Total users
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*1dq7rs7*_gcl_aw*R,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*1gk20yj*_gcl_aw*R,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*1muv3il*_gcl_aw*R,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*1nw502e*_gcl_gb*R,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*2p0q5l*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*3kkehc*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*4qyn54*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*6nj6d5*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*8jv01p*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*8ywov9*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*jgrj1q*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*k3fbsu*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*opz4o5*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*po7fqo*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*r5gsu6*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*rovpj3*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*w3qw90*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*xz5hb1*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*z2fn98*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?hsa_acc=8262773001&hsa_cam=23701235733&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*zrxgal*_gcl_aw*R0,,true,2,2
click,/dining/genting-palace/?ibe/details.aspx?propertyid=16702&rate=YYRA23&nono=1&ranMID=47200&ranEAID=Gl6mUn9YQ68&ranSiteID=Gl6mUn9YQ68-f0cgAdTc0egQV7m1GaURpQ,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*hbr5wk*_gcl_au*MT,,true,2,2
click,/dining/genting-palace/?ibe/details.aspx?propertyid=16702&rate=YYRA23&nono=1&ranMID=47200&ranEAID=PPkX79%2Fc*b0&ranSiteID=PPkX79_c.b0-fGU9Ze91xeQW3MRF0JQMpQ,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?ot_source=rwlv&ot_campa,,true,2,0
click,/dining/genting-palace/?ibe/details.aspx?propertyid=16702&rate=YYRA23&nono=1&ranMID=47200&ranEAID=PqGoi0DnEyQ&ranSiteID=PqGoi0DnEyQ-MFg0V7iKiwgkpCD_sT60WA,https://www.opentable.com/r/genting-palace-resorts-world-las-vegas-reservations-las-vegas?restref=12,,true,2,2
click,/dining/genting-palace/?ibe/details.aspx?propertyid=16702&rate=YYRA23&nono=1&ranMID=47200&ranEAID=PqGoi0DnEyQ&ranSiteID=PqGoi0DnEyQ-WXxjZQjdRNk5EEtkvjTBNQ,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?_gl=1*15yaaa8*_gcl_au*M,,true,2,2
click,/dining/genting-palace/?ibe/details.aspx?propertyid=16702&rate=YYRA23&nono=1&ranMID=47200&ranEAID=PqGoi0DnEyQ&ranSiteID=PqGoi0DnEyQ-lbQtkCfIzr5TSkzsjGPE6w,https://www.opentable.com/r/genting-palace-resorts-world-las-vegas-reservations-las-vegas?restref=12,,true,2,2
click,/dining/genting-palace/?ibe/details.aspx?propertyid=16702&rate=YYRA23&nono=1&ranMID=47200&ranEAID=PqGoi0DnEyQ&ranSiteID=PqGoi0DnEyQ-mh7vzk37U5UL4En6MdL23A,http://rewardsrwlv.joingo.com/,,true,2,0
click,/dining/genting-palace/?ibe/details.aspx?propertyid=16702&rate=YYRA23&nono=1&ranMID=47200&ranEAID=PqGoi0DnEyQ&ranSiteID=PqGoi0DnEyQ-o5_MWolk1IJ.54Y9OHKG2Q,https://www.opentable.com/r/genting-palace-resorts-world-las-vegas-reservations-las-vegas?restref=12,,true,2,0
click,/dining/genting-palace/?ibe/details.aspx?propertyid=16702&rate=YYRA23&nono=1&ranMID=47200&ranEAID=PqGoi0DnEyQ&ranSiteID=PqGoi0DnEyQ-waY53W_6bOQhOXsOoHsntw,https://www.opentable.com/r/genting-palace-resorts-world-las-vegas-reservations-las-vegas?restref=12,,true,2,0
click,/dining/genting-palace/?ibe/details.aspx?propertyid=16702&rate=YYRA23&nono=1&ranMID=47200&ranEAID=TnL5HPStwNw&ranSiteID=TnL5HPStwNw-LXUAjLss2.ur1K4F.KBiVQ,https://www.opentable.com/r/genting-palace-resorts-world-las-vegas-reservations-las-vegas?restref=12,,true,2,0
click,/dining/genting-palace/?ibe/details.aspx?propertyid=16702&rate=YYRA23&nono=1&ranMID=47200&ranEAID=TnL5HPStwNw&ranSiteID=TnL5HPStwNw-rvbbdbZSAWBXbYd1b7dk4Q,https://www.opentable.com/r/genting-palace-resorts-world-las-vegas-reservations-las-vegas?restref=12,,true,2,2
click,/dining/genting-palace/?ibe/details.aspx?propertyid=16702&rate=YYRA23&nono=1&ranMID=47200&ranEAID=hL3Qp0zRBOc&ranSiteID=hL3Qp0zRBOc-q6Cw2tv1QlpSaKmujku.Og,https://www.sevenrooms.com/explore/gentingpalace/reservations/create/search/?ot_source=rwlv&ot_campa,,true,2,0
click,/dining/hansfishchips/,http://rewardsrwlv.joingo.com/,,true,2,0
click,/dining/herekittykitty/,http://rewardsrwlv.joingo.com/,,true,2,2
click,/dining/herekittykitty/,https://booketing.com/microsite/zouksummerseries/event/1223/40913607663/zouk-summer-series?eventcode,,true,2,0
click,/dining/herekittykitty/,https://www.hilton.com/en/hilton-honors/,,true,2,0
click,/dining/herekittykitty/,https://www.instagram.com/resortsworldlv/,,true,2,2
click,/dining/herekittykitty/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687164&hsa_ad=801271952809&hsa_src=g&hsa_tgt=kwd-2478223048961&hsa_kw=here%20kitty%20kitty%20lounge&hsa_mt=e&hsa_net=adwords&hsa_ver=3,https://www.instagram.com/resortsworldlv/,,true,2,2
click,/dining/jalisco/,https://www.hilton.com/en/hilton-honors/,,true,2,0
click,/dining/juniors/,https://www.hilton.com/en/hilton-honors/,,true,2,0
click,/dining/juniors/,https://www.opentable.com/r/juniors-resorts-world-las-vegas?ot_source=%2525esid%21&ot_campaign=%25EF,,true,2,2
click,/dining/juniors/,https://www.opentable.com/r/juniors-resorts-world-las-vegas?ot_source=adwords&ot_campaign=rooms_us-n,,true,2,0
click,/dining/juniors/,https://www.opentable.com/r/juniors-resorts-world-las-vegas?ot_source=bing&ot_campaign=rooms_us-nat_,,true,2,0
click,/dining/juniors/,https://www.opentable.com/r/juniors-resorts-world-las-vegas?ot_source=chatgpt.com,,true,2,0
click,/dining/juniors/,https://www.opentable.com/r/juniors-resorts-world-las-vegas?ot_source=email_campaign&ot_campaign=202,,true,2,0
click,/dining/juniors/,https://www.opentable.com/r/juniors-resorts-world-las-vegas?ot_source=rwlv&ot_campaign=rakuten,,true,2,2
click,/dining/juniors/?ibe/details.aspx?propertyid=16702&rate=YYRA23&nono=1&ranMID=47200&ranEAID=Gl6mUn9YQ68&ranSiteID=Gl6mUn9YQ68-nPblV4qYnFHP_RKfZ0RibA,https://www.opentable.com/r/juniors-resorts-world-las-vegas?ot_source=rwlv&ot_campaign=rakuten,,true,2,0
click,/dining/juniors/?ibe/details.aspx?propertyid=16702&rate=YYRA23&nono=1&ranMID=47200&ranEAID=PqGoi0DnEyQ&ranSiteID=PqGoi0DnEyQ-28VgvTo73n9FEP217JM7kQ,https://www.opentable.com/r/juniors-resorts-world-las-vegas?ot_source=rwlv&ot_campaign=rakuten,,true,2,0
click,/dining/juniors/?ibe/details.aspx?propertyid=16702&rate=YYRA23&nono=1&ranMID=47200&ranEAID=PqGoi0DnEyQ&ranSiteID=PqGoi0DnEyQ-6DSARu.kiH0uvpNyiteV_A,https://www.opentable.com/r/juniors-resorts-world-las-vegas?ot_source=rwlv&ot_campaign=rakuten,,true,2,0
click,/dining/kusa-nori/,http://www.aboutads.info/choices,,true,2,0
click,/dining/kusa-nori/,https://hiltonhonors3.hilton.com/en/terms/usage-agreement/index.html,,true,2,0
click,/dining/kusa-nori/,https://www.chargerback.com/ReportLostITemCBEmbed.asp?CustomerID=18544&navdd=&pl=0,,true,2,2
click,/dining/kusa-nori/,https://www.facebook.com/ResortsWorldLV,,true,2,0
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*10emx2c*_gcl_au*MTA3Nz,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*11r0ze8*_gcl_au*NzkwNj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*11wotxf*_gcl_au*Nzg5OT,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1306m1q*_gcl_au*MzM5OT,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*140z22w*_gcl_aw*R0NMLj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*14al1c6*_gcl_aw*R0NMLj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*15tcqhx*_gcl_au*NTMxNj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1674s6s*_gcl_aw*R0NMLj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*16oa632*_gcl_aw*R0NMLj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*16pvzxp*_gcl_au*MTY1Nz,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1789vxl*_gcl_au*MTAxMT,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*198ho19*_gcl_au*NjY2MD,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1aosrny*_gcl_au*NzMwNT,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1e7ewow*_gcl_aw*R0NMLj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1eab4dq*_gcl_au*MTAyMD,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1hurgrw*_gcl_au*MTY2Nj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1jk78mm*_gcl_au*ODk5Nz,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1mqv3r9*_gcl_au*MTM3OT,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1n33n0j*_gcl_au*MjU3OT,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1nrr0p5*_gcl_aw*R0NMLj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1oqb5rv*_gcl_au*NjAwND,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1ozok69*_gcl_aw*R0NMLj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1qjjqha*_gcl_au*MTc4Nz,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1qp7aj2*_gcl_au*MTkzOD,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1qs0tzv*_gcl_au*NjA1OT,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1qt6zgr*_gcl_au*NzY1Nz,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1qu86pf*_gcl_aw*R0NMLj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1qxm99k*_gcl_au*NzQ0Mz,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1rvzhp2*_gcl_au*MTQ3MT,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1rxfsec*_gcl_au*MTY2Mz,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1tv20mc*_gcl_au*MTI0OD,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1vl04s1*_gcl_aw*R0NMLj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1vlte3f*_gcl_aw*R0NMLj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1vlvwv9*_gcl_au*NTcxMT,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1vmr0fn*_gcl_aw*R0NMLj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1vxt39y*_gcl_au*OTIzOT,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1xbr3kr*_gcl_aw*R0NMLj,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1xqzvdo*_gcl_au*MTA2Mz,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*5exgui*_gcl_au*NDU5MzU,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*5ihkpj*_gcl_au*MTI1NjY,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*5r86gt*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*8ssmhg*_gcl_au*NjY2MDI,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*8zyo3*_gcl_au*MjY5MDgw,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*900cqx*_gcl_au*NTgzOTc,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*9puyts*_gcl_au*MTIzMzM,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*arhc9p*_gcl_au*MTA3Nzk,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*b62at7*_gcl_au*MzUyNDg,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*bjnojs*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*dfp6w4*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*ecrmac*_gcl_au*ODQ0NjI,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*fwz3xe*_gcl_au*MTA4MjY,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*g4ucfn*_gcl_au*MTI0NTc,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*h0y6tj*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*kzcwwr*_gcl_au*MTIyMzM,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*nsg2cj*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*p8z2d9*_gcl_gb*R0NMLjE,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*qa7sok*_gcl_au*MjY0Mzc,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*qn5hpe*_gcl_au*MTk3MTY,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*qotjnr*_gcl_au*NDI1NTE,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*qyjab8*_gcl_au*MTg2MDM,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*rozcml*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*tq0qvb*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*tsyn2v*_gcl_au*MjYyMjk,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*u1r5l8*_gcl_au*ODkwOTM,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*uvhq92*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*wi54j9*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*wj7tj7*_gcl_au*OTY5ODc,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*x4yy0b*_gcl_aw*R0NMLjE,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*xeb7v6*_gcl_au*MTAyOTU,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*znp42s*_gcl_au*NTEzMTQ,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?date=2026-07-10&_gl=1*iodjjd,,true,2,2
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?ot_source=QR-code&ot_campaig,,true,2,0
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?ot_source=chatgpt.com,,true,2,0
click,/dining/kusa-nori/,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?ot_source=email_campaign&ot_,,true,2,2
click,/dining/kusa-nori/?gtm_debug=1778527471970,https://www.opentable.com/r/kusa-nori-resorts-world-las-vegas-reservations-las-vegas?restref=1217548,,true,2,0
click,/dining/kusa-nori/?gtm_debug=1778527548702,https://www.opentable.com/r/kusa-nori-resorts-world-las-vegas-reservations-las-vegas?restref=1217548,,true,2,0
click,/dining/kusa-nori/?hl=en-US,https://www.opentable.com/r/kusa-nori-resorts-world-las-vegas-reservations-las-vegas?restref=1217548,,true,2,0
click,/dining/kusa-nori/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687364&hsa_ad=801271952815&hsa_src=g&hsa_tgt=aud-1458870253625:kwd-297300345725&hsa_kw=best%20japanese%20restaurant%20in%20las%20vegas&hsa_mt=b&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1mp5hoo*_gcl_aw*R0NMLj,,true,2,2
click,/dining/kusa-nori/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687364&hsa_ad=801271952815&hsa_src=g&hsa_tgt=aud-1458870253625:kwd-297300345725&hsa_kw=best%20japanese%20restaurant%20in%20las%20vegas&hsa_mt=b&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?ot_source=adwords,,true,2,0
click,/dining/kusa-nori/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687364&hsa_ad=801271952815&hsa_src=g&hsa_tgt=aud-2445475684005:kwd-2089368594923&hsa_kw=kusa%20nori&hsa_mt=b&hsa_net=adwords&hsa_ver=3,https://www.opentable.com/r/kusa-nori-resorts-world-las-vegas-reservations-las-vegas?restref=1217548,,true,2,2
click,/dining/kusa-nori/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687364&hsa_ad=801271952815&hsa_src=g&hsa_tgt=aud-2445475684005:kwd-2089368594923&hsa_kw=kusa%20nori&hsa_mt=b&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*1wtsosg*_gcl_aw*R0NMLj,,true,2,2
click,/dining/kusa-nori/?hsa_acc=8262773001&hsa_cam=23670867738&hsa_grp=196138687364&hsa_ad=801271952815&hsa_src=g&hsa_tgt=aud-2445475684005:kwd-2089368594923&hsa_kw=kusa%20nori&hsa_mt=b&hsa_net=adwords&hsa_ver=3,https://www.sevenrooms.com/explore/kusanori/reservations/create/search/?_gl=1*w7hbi5*_gcl_aw*R0NMLjE,,true,2,2
